Timeline,Start time,Duration,Row,Instance number,2 Cross,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Teaching,Ungrouped,Notes,Flags
251011,2130.6152559582174,10.827465650782415,Red,15,,-2,Box Touch 0, | #8 Kenyon Goodin | #11 Brian Waddell | #15 Luke Anderson | #23 Sam Donald,4v4,"#8 Kenyon Goodin, #11 Brian Waddell, #15 Luke Anderson, #23 Sam Donald",Half Court,Reversal 0,Shot Qual 2,,,,
251011,2283.397639152602,14.947771138397911,Red,16,,,Box Touch 0, | #0 Tommy Clark | #5 Myles Watkins | #8 Kenyon Goodin | #14 Dom Murphy,4v4,"#0 Tommy Clark, #5 Myles Watkins, #8 Kenyon Goodin, #14 Dom Murphy",Half Court,Reversal 0,"Foul Drawn, No Shot",,,,
251011,2311.9979098463546,9.716784849645592,Red,17,,,Box Touch 0, | #0 Tommy Clark | #5 Myles Watkins | #8 Kenyon Goodin | #14 Dom Murphy,4v4,"#0 Tommy Clark, #5 Myles Watkins, #8 Kenyon Goodin, #14 Dom Murphy",Half Court,Reversal 0,No Shot,,,,
251011,2539.7977421939427,21.536710904057145,Red,18,,"Deflection, Deflection",Box Touch 1, | #0 Tommy Clark | #5 Myles Watkins | #8 Kenyon Goodin | #14 Dom Murphy,4v4,"#0 Tommy Clark, #5 Myles Watkins, #8 Kenyon Goodin, #14 Dom Murphy",Half Court,Reversal 2,No Shot,,,,
251011,3416.23052086,21.080182124999737,Red,19,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251011,3440.489452901,25.697249698000178,Red,20,,"Post Touch, Post Feed, +3",Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 2,,,,
251011,3682.1977295145807,13.629182041419426,Red,21,,,Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#4 Grant Neal, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251011,3731.9944307342994,23.06318063270055,Red,22,,"Post Touch, Post Feed, -2",Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#4 Grant Neal, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 1,,,,
251011,3981.998674443212,27.153640621787872,Red,23,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 2,No Shot,,,,
251011,4455.868368824,11.760006632000113,Red,24,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251011,4578.77011314,9.463717132000056,Red,25,,,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251011,4613.098316930222,19.193860370778566,Red,26,,-2,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 1,Shot Qual 4,,,,
251011,4629.386611111111,5.177566792888683,Red,27,,+2,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Other,Reversal 0,Shot Qual 4,,,,
251011,4661.440041856,11.584801003999928,Red,28,,,Box Touch 1, | #0 Tommy Clark | #4 Grant Neal | #7 Donovan Hunter | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #7 Donovan Hunter, #22 Darrius Bolden, #44 Jacob Wassler",Transition,Reversal 1,"Foul Drawn, Shot Qual 4",,,,
251011,4761.29867281689,30.64928076210981,Red,29,,"Deflection, -2",Box Touch 1, | #4 Grant Neal | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#4 Grant Neal, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 3,Shot Qual 1,,,,
251011,4788.898145802591,8.419154833409266,Red,30,,-2,Box Touch 0, | #4 Grant Neal | #7 Donovan Hunter | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#4 Grant Neal, #7 Donovan Hunter, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Other,Reversal 0,Shot Qual 2,,,,
251011,4911.798591345223,24.97418858477704,Red,31,,-3,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 2,,,,
251011,5092.698577609682,11.824860417318632,Red,32,,-3,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,Shot Qual 1,,,,
251011,5120.244855555556,13.928618786444531,Red,33,,Deflection,Box Touch 0, | #0 Tommy Clark | #4 Grant Neal | #14 Dom Murphy | #22 Darrius Bolden | #44 Jacob Wassler,5v5,"#0 Tommy Clark, #4 Grant Neal, #14 Dom Murphy, #22 Darrius Bolden, #44 Jacob Wassler",Half Court,Reversal 0,No Shot,,,,
251011,6.6611263350000005,8.0,#24 Michael Wilson,1,,+3,Box Touch 1,,Scramble,,,Reversal 3,Shot Qual 3,,,,
251011,481.187903914,10.0,#24 Michael Wilson,2,,Assist,,,War Scramble,,,,,,,,
251011,2005.841988638,8.0,#24 Michael Wilson,3,,-2,Box Touch 0,,4v4,,,Reversal 2,Shot Qual 1,,,,
251011,2199.140166721,10.0,#24 Michael Wilson,4,,Turnover,,,4v4,,,,,,,,
251011,2353.650314578,8.0,#24 Michael Wilson,5,,-3,Box Touch 0,,4v4,,,Reversal 1,Shot Qual 1,,,,
251011,2445.923190473,8.0,#24 Michael Wilson,6,,-2,Box Touch 1,,4v4,,,Reversal 0,Shot Qual 1,,,,
251011,2445.923190473,10.0,#24 Michael Wilson,7,,Cut FG,,,4v4,,,,,,,,
251011,2553.334453098,10.0,#24 Michael Wilson,8,,Deflection,,,4v4,,,,,,,,
251011,3409.191429046,10.0,#24 Michael Wilson,9,,Assist,,,5v5,,,,,,,,
251011,3825.29876557,10.0,#24 Michael Wilson,10,,Post Feed,,,5v5,,,,,,,,
251011,3828.361859762,8.0,#24 Michael Wilson,11,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251011,3974.915292667,10.0,#24 Michael Wilson,12,,Cut Assist,,,5v5,,,,,,,,
251011,4598.469156063,10.0,#24 Michael Wilson,13,,Post Feed,,,5v5,,,,,,,,
251011,4777.813839694,10.0,#24 Michael Wilson,14,,Deflection,,,5v5,,,,,,,,
251011,4960.744633919,10.0,#24 Michael Wilson,15,,Assist,,,5v5,,,,,,,,
251011,5126.173474342,10.0,#24 Michael Wilson,16,,Steal,,,5v5,,,,,,,,
251011,6.6611263350000005,9.999999999999998,#8 Kenyon Goodin,1,,Assist,,,Scramble,,,,,,,,
251011,57.266312467999995,8.0,#8 Kenyon Goodin,2,,+2,Box Touch 0,,Scramble,,,Reversal 0,Shot Qual 1,,,,
251011,112.063218792,8.0,#8 Kenyon Goodin,3,,-3,Box Touch 0,,Scramble,,,Reversal 2,Shot Qual 2,,,,
251011,389.230030888,10.0,#8 Kenyon Goodin,4,,Cut FG,,,,,,,,,,,
251011,390.433864313,8.0,#8 Kenyon Goodin,5,,-2,Box Touch 1,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251011,636.578492708,7.445693258000006,#8 Kenyon Goodin,6,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 3,,,,
251011,1679.26508834,10.0,#8 Kenyon Goodin,7,,Post Feed,,,4v4,,,,,,,,
251011,2133.442721609,8.0,#8 Kenyon Goodin,8,,-2,Box Touch 0,,4v4,,,Reversal 0,Shot Qual 2,,,,
251011,2445.923190473,10.0,#8 Kenyon Goodin,9,,Block,,,4v4,,,,,,,,
251011,2553.334453098,10.0,#8 Kenyon Goodin,10,,Turnover,,,4v4,,,,,,,,
251011,3409.191429046,8.0,#8 Kenyon Goodin,11,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251011,3478.314620467,8.0,#8 Kenyon Goodin,12,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251011,3724.371797334,8.0,#8 Kenyon Goodin,13,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 3,,,,
251011,3834.23749236,10.0,#8 Kenyon Goodin,14,,Assist,,,5v5,,,,,,,,
251011,4537.987627258,10.0,#8 Kenyon Goodin,15,,Cut FG,,,5v5,,,,,,,,
251011,4580.233830272,10.0,#8 Kenyon Goodin,16,,Steal,,,5v5,,,,,,,,
251011,4607.433979069,8.0,#8 Kenyon Goodin,17,,-2,Box Touch 1,,5v5,,,Reversal 3,Shot Qual 2,,,,
251011,57.487957431,10.0,#23 Sam Donald,1,,Cut Assist,,,Scramble,,,,,,,,
251011,445.056388413,10.0,#23 Sam Donald,2,,Cut FG,,,War Scramble,,,,,,,,
251011,445.171452111,7.9337872080000125,#23 Sam Donald,3,,+2,Box Touch 1,,War Scramble,,,Reversal 0,Shot Qual 4,,,,
251011,1509.843956632,10.0,#23 Sam Donald,4,,Turnover,,,4v4,,,,,,,,
251011,1682.843313289,10.0,#23 Sam Donald,5,,Cut Assist,,,4v4,,,,,,,,
251011,3409.191429046,10.0,#23 Sam Donald,6,,Cut Assist,,,5v5,,,,,,,,
251011,3957.00078743,8.0,#23 Sam Donald,7,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 3,,,,
251011,3974.915292667,10.0,#23 Sam Donald,8,,Assist,,,5v5,,,,,,,,
251011,57.381555859,10.0,#11 Brian Waddell,1,,Assist,,,Scramble,,,,,,,,
251011,103.505538884,10.0,#11 Brian Waddell,2,,Post Touch,,,Scramble,,,,,,,,
251011,1564.354339709,10.0,#11 Brian Waddell,3,,Cut FG,,,4v4,,,,,"Teaching Clip, Teaching Clip",,,
251011,1609.205891421,10.0,#11 Brian Waddell,4,,Post Touch,,,4v4,,,,,,,,
251011,1679.26508834,10.0,#11 Brian Waddell,5,,Post Touch,,,4v4,,,,,,,,
251011,1683.028911158,8.0,#11 Brian Waddell,6,,-2,Box Touch 1,,4v4,,,Reversal 1,Shot Qual 3,,,,
251011,1877.386096793,10.0,#11 Brian Waddell,7,,Deflection,,,4v4,,,,,,,,
251011,2372.26322375,10.0,#11 Brian Waddell,8,,Deflection,,,4v4,,,,,,,,
251011,3429.310702985,10.0,#11 Brian Waddell,9,,Steal,,,5v5,,,,,,,,
251011,3433.339292026,8.0,#11 Brian Waddell,10,,+2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251011,3553.730041818,8.0,#11 Brian Waddell,11,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 2,,,,
251011,3724.371797334,10.0,#11 Brian Waddell,12,,Cut Assist,,,5v5,,,,,,,,
251011,3825.29876557,10.0,#11 Brian Waddell,13,,Post Touch,,,5v5,,,,,,,,
251011,3834.23749236,8.0,#11 Brian Waddell,14,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 3,,,,
251011,4449.868368824,8.0,#11 Brian Waddell,15,,-3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 2,,,,
251011,4459.322432222,10.0,#11 Brian Waddell,16,,Steal,,,5v5,,,,,,,,
251011,4465.341374166,8.0,#11 Brian Waddell,17,,+2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251011,4607.433979069,10.0,#11 Brian Waddell,18,,Cut Assist,,,5v5,,,,,,,,
251011,4655.477866287,10.0,#11 Brian Waddell,19,,Turnover,,,5v5,,,,,,,,
251011,103.505538884,10.0,#5 Myles Watkins,1,,Post Feed,,,Scramble,,,,,,,,
251011,336.700622832,10.0,#5 Myles Watkins,2,,Deflection,,,War Scramble,,,,,,,,
251011,445.105239319,10.0,#5 Myles Watkins,3,,Assist,,,War Scramble,,,,,,,,
251011,2199.140166721,10.0,#5 Myles Watkins,4,,Steal,,,4v4,,,,,,,,
251011,3974.915292667,8.0,#5 Myles Watkins,5,,+3,Box Touch 2,,5v5,,,Reversal 2,Shot Qual 3,,,,
251011,5126.173474342,10.0,#5 Myles Watkins,6,,Deflection,,,5v5,,,,,,,,
251011,162.684639044,8.0,#44 Jacob Wassler,1,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 2,,,,
251011,515.373611402,8.0,#44 Jacob Wassler,2,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251011,1647.438581325,8.0,#44 Jacob Wassler,3,,-3,Box Touch 0,,4v4,,,Reversal 1,Shot Qual 2,,,,
251011,1821.681864504,10.0,#44 Jacob Wassler,4,,Steal,,,4v4,,,,,,,,
251011,1911.811386073,8.0,#44 Jacob Wassler,5,,+2,Box Touch 1,,4v4,,,Reversal 0,Shot Qual 3,,,,
251011,1911.811386073,10.0,#44 Jacob Wassler,6,,Cut FG,,,4v4,,,,,,,,
251011,3429.310702985,10.0,#44 Jacob Wassler,7,,Turnover,,,5v5,,,,,,,,
251011,3797.159024577,10.0,#44 Jacob Wassler,8,,Deflection,,,5v5,,,,,,,,
251011,4624.292177301,8.0,#44 Jacob Wassler,9,,-2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 4,,,,
251011,4624.292177301,10.0,#44 Jacob Wassler,10,,Cut FG,,,5v5,,,,,,,,
251011,4626.564177904,8.0,#44 Jacob Wassler,11,,+2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 4,,,,
251011,4928.77277993,8.0,#44 Jacob Wassler,12,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251011,166.523488597,8.0,#22 Darrius Bolden,1,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 3,,,,
251011,358.075046778,10.0,#22 Darrius Bolden,2,,Cut Assist,,,War Scramble,,,,,,,,
251011,1509.843956632,10.0,#22 Darrius Bolden,3,,Steal,,,4v4,,,,,,,,
251011,1530.572467041,10.0,#22 Darrius Bolden,4,,Post Feed,,,4v4,,,,,,,,
251011,1939.916202469,8.0,#22 Darrius Bolden,5,,+2,Box Touch 1,,4v4,,,Reversal 1,Shot Qual 4,,,,
251011,2001.600122498,10.0,#22 Darrius Bolden,6,,Post Feed,,,4v4,,,,,,,,
251011,2313.714694696,10.0,#22 Darrius Bolden,7,,Steal,,,4v4,,,,,,,,
251011,2423.180267617,8.0,#22 Darrius Bolden,8,,+2,Box Touch 1,,4v4,,,Reversal 1,Shot Qual 2,,,,
251011,2423.440718833,10.0,#22 Darrius Bolden,9,,Cut FG,,,4v4,,,,,,,,
251011,3529.236623101,10.0,#22 Darrius Bolden,10,,Deflection,,,5v5,,,,,,,,
251011,3744.391655161,10.0,#22 Darrius Bolden,11,,Post Feed,,,5v5,,,,,,,,
251011,208.136898257,8.0,#7 Donovan Hunter,1,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 2,,,,
251011,282.024068697,8.0,#7 Donovan Hunter,2,,+2,Box Touch 0,,War Scramble,,,Reversal 0,Shot Qual 2,,,,
251011,1530.572467041,10.0,#7 Donovan Hunter,3,,Post Touch,,,4v4,,,,,,,,
251011,1531.38933539,8.0,#7 Donovan Hunter,4,,-2,Box Touch 1,,4v4,,,Reversal 1,Shot Qual 2,,,,
251011,1721.565814599,10.0,#7 Donovan Hunter,5,,Post Touch,,,4v4,,,,,,,,
251011,3455.816186389,10.0,#7 Donovan Hunter,6,,Post Touch,,,5v5,,,,,,,,
251011,3458.186702599,10.0,#7 Donovan Hunter,7,,Assist,,,5v5,,,,,,,,
251011,3687.826911556,10.0,#7 Donovan Hunter,8,,Turnover,,,5v5,,,,,,,,
251011,3744.391655161,10.0,#7 Donovan Hunter,9,,Post Touch,,,5v5,,,,,,,,
251011,3747.057611367,8.0,#7 Donovan Hunter,10,,-2,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 1,,,,
251011,4459.628375456,10.0,#7 Donovan Hunter,11,,Turnover,,,5v5,,,,,,,,
251011,4655.477866287,10.0,#7 Donovan Hunter,12,,Steal,,,5v5,,,,,,,,
251011,4783.947953579,8.0,#7 Donovan Hunter,13,,-2,Box Touch 1,,5v5,,,Reversal 3,Shot Qual 1,,,,
251011,4789.317300636,8.0,#7 Donovan Hunter,14,,-2,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 2,,,,
251011,358.075046778,8.0,#4 Grant Neal,1,,-2,Box Touch 1,,War Scramble,,,Reversal 1,Shot Qual 4,,,,
251011,358.075046778,10.0,#4 Grant Neal,2,,Cut FG,,,War Scramble,,,,,,,,
251011,1721.565814599,10.0,#4 Grant Neal,3,,Post Feed,,,4v4,,,,,,,,
251011,1782.874204184,10.0,#4 Grant Neal,4,,Post Feed,,,4v4,,,,,,,,
251011,1911.811386073,10.0,#4 Grant Neal,5,,Assist,,,4v4,,,,,,,,
251011,1939.916573707,10.0,#4 Grant Neal,6,,Assist,,,4v4,,,,,,,,
251011,2001.600122498,10.0,#4 Grant Neal,7,,Post Touch,,,4v4,,,,,,,,
251011,2313.714694696,10.0,#4 Grant Neal,8,,Deflection,,,4v4,,,,,,,,
251011,2423.180267617,10.0,#4 Grant Neal,9,,Assist,,,4v4,,,,,,,,
251011,2553.334453098,10.0,#4 Grant Neal,10,,Steal,,,4v4,,,,,,,,
251011,3455.816186389,10.0,#4 Grant Neal,11,,Post Feed,,,5v5,,,,,,,,
251011,3458.186702599,8.0,#4 Grant Neal,12,,+3,Box Touch 0,,5v5,,,Reversal 1,Shot Qual 2,,,,
251011,3718.539445814,10.0,#4 Grant Neal,13,,Deflection,,,5v5,,,,,,,,
251011,389.230030888,10.0,#2 Tyler Doyle,1,,Cut Assist,,,,,,,,,,,
251011,481.187903914,8.0,#2 Tyler Doyle,2,,+2,Box Touch 1,,War Scramble,,,Reversal 2,Shot Qual 4,,,,
251011,481.187903914,10.0,#2 Tyler Doyle,3,,Cut FG,,,War Scramble,,,,,,,,
251011,1782.874204184,10.0,#2 Tyler Doyle,4,,Post Touch,,,4v4,,,,,,,,
251011,1790.777073537,8.0,#2 Tyler Doyle,5,,-3,Box Touch 1,,4v4,,,Reversal 1,Shot Qual 3,,,,
251011,2553.334453098,10.0,#2 Tyler Doyle,6,,Deflection,,,4v4,,,,,,,,
251011,4598.469156063,10.0,#2 Tyler Doyle,7,,Post Touch,,,5v5,,,,,,,,
251011,303.581737502,10.0,#14 Dom Murphy,1,,Cut FG,,,,,,,,,,,
251011,545.176474541,8.0,#14 Dom Murphy,2,,-3,Box Touch 0,,War Scramble,,,Reversal 1,Shot Qual 3,,,,
251011,1609.205891421,10.0,#14 Dom Murphy,3,,Post Feed,,,4v4,,,,,,,,
251011,1614.67913178,8.0,#14 Dom Murphy,4,,-3,Box Touch 0,,4v4,,,Reversal 1,Shot Qual 1,,,,
251011,2313.714694696,10.0,#14 Dom Murphy,5,,Turnover,,,4v4,,,,,,,,
251011,4001.152315065,10.0,#14 Dom Murphy,6,,Turnover,,,5v5,,,,,,,,
251011,1821.681864504,10.0,#15 Luke Anderson,1,,Turnover,,,4v4,,,,,,,,
251011,4960.744633919,8.0,#15 Luke Anderson,2,,+2,Box Touch 1,,5v5,,,Reversal 1,Shot Qual 1,,,,
251011,4960.744633919,10.0,#15 Luke Anderson,3,,Cut FG,,,5v5,,,,,,,,
251011,4580.233830272,10.0,#0 Tommy Clark,1,,Turnover,,,5v5,,,,,,,,
251011,5096.523438027,8.0,#0 Tommy Clark,2,,-3,Box Touch 0,,5v5,,,Reversal 0,Shot Qual 1,,,,
251011,5126.173474342,10.0,#0 Tommy Clark,3,,Turnover,,,5v5,,,,,,,,